4.799999999999998934e+00,2.399999999999999467e+00,0.000000000000000000e+00,-3.000000000000000000e+00
4.899999999999998579e+00,2.449999999999999289e+00,0.000000000000000000e+00,-3.000000000000000000e+00
4.999999999999998224e+00,2.499999999999999112e+00,0.000000000000000000e+00,-3.000000000000000000e+00
5.099999999999997868e+00,2.549999999999998934e+00,0.000000000000000000e+00,-3.000000000000000000e+00
5.199999999999997513e+00,2.599999999999998757e+00,0.000000000000000000e+00,-3.000000000000000000e+00
5.299999999999997158e+00,2.649999999999998579e+00,0.000000000000000000e+00,-3.000000000000000000e+00
5.399999999999996803e+00,2.699999999999998401e+00,0.000000000000000000e+00,-3.000000000000000000e+00
5.499999999999996447e+00,2.749999999999998224e+00,0.000000000000000000e+00,-3.000000000000000000e+00
5.599999999999996092e+00,2.799999999999998046e+00,0.000000000000000000e+00,-3.000000000000000000e+00
5.699999999999995737e+00,2.849999999999997868e+00,0.000000000000000000e+00,-3.000000000000000000e+00
5.799999999999995381e+00,2.899999999999997691e+00,0.000000000000000000e+00,-3.000000000000000000e+00
5.899999999999995026e+00,2.949999999999997513e+00,0.000000000000000000e+00,-3.000000000000000000e+00
5.999999999999994671e+00,2.999999999999997335e+00,0.000000000000000000e+00,-3.000000000000000000e+00
6.099999999999994316e+00,3.049999999999997158e+00,0.000000000000000000e+00,-3.000000000000000000e+00
6.199999999999993960e+00,3.099999999999996980e+00,0.000000000000000000e+00,-3.000000000000000000e+00
6.299999999999993605e+00,3.149999999999996803e+00,0.000000000000000000e+00,-3.000000000000000000e+00
6.399999999999993250e+00,3.199999999999996625e+00,0.000000000000000000e+00,-3.000000000000000000e+00
6.499999999999992895e+00,3.249999999999996447e+00,0.000000000000000000e+00,-3.000000000000000000e+00
6.599999999999992539e+00,3.299999999999996270e+00,0.000000000000000000e+00,-3.000000000000000000e+00
6.699999999999992184e+00,3.349999999999996092e+00,0.000000000000000000e+00,-3.000000000000000000e+00
6.799999999999991829e+00,3.399999999999995914e+00,0.000000000000000000e+00,-3.000000000000000000e+00
6.899999999999991473e+00,3.449999999999995737e+00,0.000000000000000000e+00,-3.000000000000000000e+00
6.999999999999991118e+00,3.499999999999995559e+00,0.000000000000000000e+00,-3.000000000000000000e+00
7.099999999999990763e+00,3.549999999999995381e+00,0.000000000000000000e+00,-3.000000000000000000e+00
7.199999999999990408e+00,3.599999999999995204e+00,0.000000000000000000e+00,-3.000000000000000000e+00
7.299999999999990052e+00,3.649999999999995026e+00,0.000000000000000000e+00,-3.000000000000000000e+00
7.399999999999989697e+00,3.699999999999994849e+00,0.000000000000000000e+00,-3.000000000000000000e+00
7.499999999999989342e+00,3.749999999999994671e+00,0.000000000000000000e+00,-3.000000000000000000e+00
7.599999999999988987e+00,3.799999999999994493e+00,0.000000000000000000e+00,-3.000000000000000000e+00
7.699999999999988631e+00,3.849999999999994316e+00,0.000000000000000000e+00,-3.000000000000000000e+00
7.799999999999988276e+00,3.899999999999994138e+00,0.000000000000000000e+00,-3.000000000000000000e+00
7.899999999999987921e+00,3.949999999999993960e+00,0.000000000000000000e+00,-3.000000000000000000e+00
7.999999999999987566e+00,3.999999999999993783e+00,0.000000000000000000e+00,-3.000000000000000000e+00
8.099999999999987210e+00,4.049999999999993605e+00,0.000000000000000000e+00,-3.000000000000000000e+00
8.199999999999986855e+00,4.099999999999993427e+00,0.000000000000000000e+00,-3.000000000000000000e+00
8.299999999999986500e+00,4.149999999999993250e+00,0.000000000000000000e+00,-3.000000000000000000e+00
8.399999999999986144e+00,4.199999999999993072e+00,0.000000000000000000e+00,-3.000000000000000000e+00
8.499999999999985789e+00,4.249999999999992895e+00,0.000000000000000000e+00,-3.000000000000000000e+00
8.599999999999985434e+00,4.299999999999992717e+00,0.000000000000000000e+00,-3.000000000000000000e+00
8.699999999999985079e+00,4.349999999999992539e+00,0.000000000000000000e+00,-3.000000000000000000e+00
8.799999999999984723e+00,4.399999999999992362e+00,0.000000000000000000e+00,-3.000000000000000000e+00
8.899999999999984368e+00,4.449999999999992184e+00,0.000000000000000000e+00,-3.000000000000000000e+00
8.999999999999984013e+00,4.499999999999992006e+00,0.000000000000000000e+00,-3.000000000000000000e+00
9.099999999999983658e+00,4.549999999999991829e+00,0.000000000000000000e+00,-3.000000000000000000e+00
9.199999999999983302e+00,4.599999999999991651e+00,0.000000000000000000e+00,-3.000000000000000000e+00
9.299999999999982947e+00,4.649999999999991473e+00,0.000000000000000000e+00,-3.000000000000000000e+00
9.399999999999982592e+00,4.699999999999991296e+00,0.000000000000000000e+00,-3.000000000000000000e+00
9.499999999999982236e+00,4.749999999999991118e+00,0.000000000000000000e+00,-3.000000000000000000e+00
9.599999999999981881e+00,4.799999999999990941e+00,0.000000000000000000e+00,-3.000000000000000000e+00
9.699999999999981526e+00,4.849999999999990763e+00,0.000000000000000000e+00,-3.000000000000000000e+00
9.799999999999981171e+00,4.899999999999990585e+00,0.000000000000000000e+00,-3.000000000000000000e+00
9.899999999999980815e+00,4.949999999999990408e+00,0.000000000000000000e+00,-3.000000000000000000e+00
9.999999999999980460e+00,4.999999999999990230e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.009999999999998010e+01,5.049999999999990052e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.019999999999997975e+01,5.099999999999989875e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.029999999999997939e+01,5.149999999999989697e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.039999999999997904e+01,5.199999999999989519e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.049999999999997868e+01,5.249999999999989342e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.059999999999997833e+01,5.299999999999989164e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.069999999999997797e+01,5.349999999999988987e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.079999999999997762e+01,5.399999999999988809e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.089999999999997726e+01,5.449999999999988631e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.099999999999997691e+01,5.499999999999988454e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.109999999999997655e+01,5.549999999999988276e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.119999999999997620e+01,5.599999999999988098e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.129999999999997584e+01,5.649999999999987921e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.139999999999997549e+01,5.699999999999987743e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.149999999999997513e+01,5.749999999999987566e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.159999999999997478e+01,5.799999999999987388e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.169999999999997442e+01,5.849999999999987210e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.179999999999997407e+01,5.899999999999987033e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.189999999999997371e+01,5.949999999999986855e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.199999999999997335e+01,5.999999999999986677e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.209999999999997300e+01,6.049999999999986500e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.219999999999997264e+01,6.099999999999986322e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.229999999999997229e+01,6.149999999999986144e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.239999999999997193e+01,6.199999999999985967e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.249999999999997158e+01,6.249999999999985789e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.259999999999997122e+01,6.299999999999985612e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.269999999999997087e+01,6.349999999999985434e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.279999999999997051e+01,6.399999999999985256e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.289999999999997016e+01,6.449999999999985079e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.299999999999996980e+01,6.499999999999984901e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.309999999999996945e+01,6.549999999999984723e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.319999999999996909e+01,6.599999999999984546e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.329999999999996874e+01,6.649999999999984368e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.339999999999996838e+01,6.699999999999984190e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.349999999999996803e+01,6.749999999999984013e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.359999999999996767e+01,6.799999999999983835e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.369999999999996732e+01,6.849999999999983658e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.379999999999996696e+01,6.899999999999983480e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.389999999999996660e+01,6.949999999999983302e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.399999999999996625e+01,6.999999999999983125e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.409999999999996589e+01,7.049999999999982947e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.419999999999996554e+01,7.099999999999982769e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.429999999999996518e+01,7.149999999999982592e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.439999999999996483e+01,7.199999999999982414e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.449999999999996447e+01,7.249999999999982236e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.459999999999996412e+01,7.299999999999982059e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.469999999999996376e+01,7.349999999999981881e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.479999999999996341e+01,7.399999999999981704e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.489999999999996305e+01,7.449999999999981526e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.499999999999996270e+01,7.499999999999981348e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.509999999999996234e+01,7.549999999999981171e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.519999999999996199e+01,7.599999999999980993e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.529999999999996163e+01,7.649999999999980815e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.539999999999996128e+01,7.699999999999980638e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.549999999999996092e+01,7.749999999999980460e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.559999999999996056e+01,7.799999999999980282e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.569999999999996021e+01,7.849999999999980105e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.579999999999995985e+01,7.899999999999979927e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.589999999999995950e+01,7.949999999999979750e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.599999999999995914e+01,7.999999999999979572e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.609999999999995879e+01,8.049999999999979394e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.619999999999996021e+01,8.099999999999980105e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.629999999999996163e+01,8.149999999999980815e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.639999999999996305e+01,8.199999999999981526e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.649999999999996447e+01,8.249999999999982236e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.659999999999996589e+01,8.299999999999982947e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.669999999999996732e+01,8.349999999999983658e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.679999999999996874e+01,8.399999999999984368e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.689999999999997016e+01,8.449999999999985079e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.699999999999997158e+01,8.499999999999985789e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.709999999999997300e+01,8.549999999999986500e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.719999999999997442e+01,8.599999999999987210e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.729999999999997584e+01,8.649999999999987921e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.739999999999997726e+01,8.699999999999988631e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.749999999999997868e+01,8.749999999999989342e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.759999999999998010e+01,8.799999999999990052e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.769999999999998153e+01,8.849999999999990763e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.779999999999998295e+01,8.899999999999991473e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.789999999999998437e+01,8.949999999999992184e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.799999999999998579e+01,8.999999999999992895e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.809999999999998721e+01,9.049999999999993605e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.819999999999998863e+01,9.099999999999994316e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.829999999999999005e+01,9.149999999999995026e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.839999999999999147e+01,9.199999999999995737e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.849999999999999289e+01,9.249999999999996447e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.859999999999999432e+01,9.299999999999997158e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.869999999999999574e+01,9.349999999999997868e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.879999999999999716e+01,9.399999999999998579e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.889999999999999858e+01,9.449999999999999289e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.900000000000000000e+01,9.500000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.910000000000000142e+01,9.550000000000000711e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.920000000000000284e+01,9.600000000000001421e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.930000000000000426e+01,9.650000000000002132e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.940000000000000568e+01,9.700000000000002842e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.950000000000000711e+01,9.750000000000003553e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.960000000000000853e+01,9.800000000000004263e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.970000000000000995e+01,9.850000000000004974e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.980000000000001137e+01,9.900000000000005684e+00,0.000000000000000000e+00,-3.000000000000000000e+00
1.990000000000001279e+01,9.950000000000006395e+00,0.000000000000000000e+00,-3.000000000000000000e+00
2.000000000000001421e+01,1.000000000000000711e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.010000000000001563e+01,1.005000000000000782e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.020000000000001705e+01,1.010000000000000853e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.030000000000001847e+01,1.015000000000000924e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.040000000000001990e+01,1.020000000000000995e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.050000000000002132e+01,1.025000000000001066e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.060000000000002274e+01,1.030000000000001137e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.070000000000002416e+01,1.035000000000001208e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.080000000000002558e+01,1.040000000000001279e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.090000000000002700e+01,1.045000000000001350e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.100000000000002842e+01,1.050000000000001421e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.110000000000002984e+01,1.055000000000001492e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.120000000000003126e+01,1.060000000000001563e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.130000000000003268e+01,1.065000000000001634e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.140000000000003411e+01,1.070000000000001705e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.150000000000003553e+01,1.075000000000001776e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.160000000000003695e+01,1.080000000000001847e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.170000000000003837e+01,1.085000000000001918e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.180000000000003979e+01,1.090000000000001990e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.190000000000004121e+01,1.095000000000002061e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.200000000000004263e+01,1.100000000000002132e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.210000000000004405e+01,1.105000000000002203e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.220000000000004547e+01,1.110000000000002274e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.230000000000004690e+01,1.115000000000002345e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.240000000000004832e+01,1.120000000000002416e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.250000000000004974e+01,1.125000000000002487e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.260000000000005116e+01,1.130000000000002558e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.270000000000005258e+01,1.135000000000002629e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.280000000000005400e+01,1.140000000000002700e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.290000000000005542e+01,1.145000000000002771e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.300000000000005684e+01,1.150000000000002842e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.310000000000005826e+01,1.155000000000002913e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.320000000000005969e+01,1.160000000000002984e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.330000000000006111e+01,1.165000000000003055e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.340000000000006253e+01,1.170000000000003126e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.350000000000006395e+01,1.175000000000003197e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.360000000000006537e+01,1.180000000000003268e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.370000000000006679e+01,1.185000000000003340e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.380000000000006821e+01,1.190000000000003411e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.390000000000006963e+01,1.195000000000003482e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.400000000000007105e+01,1.200000000000003553e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.410000000000007248e+01,1.205000000000003624e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.420000000000007390e+01,1.210000000000003695e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.430000000000007532e+01,1.215000000000003766e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.440000000000007674e+01,1.220000000000003837e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.450000000000007816e+01,1.225000000000003908e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.460000000000007958e+01,1.230000000000003979e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.470000000000008100e+01,1.235000000000004050e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.480000000000008242e+01,1.240000000000004121e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.490000000000008384e+01,1.245000000000004192e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.500000000000008527e+01,1.250000000000004263e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.510000000000008669e+01,1.255000000000004334e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.520000000000008811e+01,1.260000000000004405e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.530000000000008953e+01,1.265000000000004476e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.540000000000009095e+01,1.270000000000004547e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.550000000000009237e+01,1.275000000000004619e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.560000000000009379e+01,1.280000000000004690e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.570000000000009521e+01,1.285000000000004761e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.580000000000009663e+01,1.290000000000004832e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.590000000000009805e+01,1.295000000000004903e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.600000000000009948e+01,1.300000000000004974e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.610000000000010090e+01,1.305000000000005045e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.620000000000010232e+01,1.310000000000005116e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.630000000000010374e+01,1.315000000000005187e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.640000000000010516e+01,1.320000000000005258e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.650000000000010658e+01,1.325000000000005329e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.660000000000010800e+01,1.330000000000005400e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.670000000000010942e+01,1.335000000000005471e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.680000000000011084e+01,1.340000000000005542e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.690000000000011227e+01,1.345000000000005613e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.700000000000011369e+01,1.350000000000005684e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.710000000000011511e+01,1.355000000000005755e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.720000000000011653e+01,1.360000000000005826e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.730000000000011795e+01,1.365000000000005898e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.740000000000011937e+01,1.370000000000005969e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.750000000000012079e+01,1.375000000000006040e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.760000000000012221e+01,1.380000000000006111e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.770000000000012363e+01,1.385000000000006182e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.780000000000012506e+01,1.390000000000006253e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.790000000000012648e+01,1.395000000000006324e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.800000000000012790e+01,1.400000000000006395e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.810000000000012932e+01,1.405000000000006466e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.820000000000013074e+01,1.410000000000006537e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.830000000000013216e+01,1.415000000000006608e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.840000000000013358e+01,1.420000000000006679e+01,0.000000000000000000e+00,-3.000000000000000000e+00
